kind	x0	x1	top	bottom	width	height
line	1846.5	1846.6	186.7	186.9	0.1	0.2
line	1846.6	1846.7	186.5	186.7	0.0	0.2
line	1846.6	1846.7	186.4	186.5	0.0	0.2
line	1846.5	1846.6	186.2	186.4	0.1	0.2
line	1846.4	1846.5	186.1	186.2	0.2	0.1
line	1846.2	1846.4	186.1	186.1	0.2	0.0
line	1846.0	1846.2	186.1	186.1	0.2	0.0
line	1845.9	1846.0	186.1	186.2	0.2	0.1
line	1845.8	1845.9	186.2	186.4	0.1	0.2
line	1846.5	1847.1	186.9	186.9	0.6	0.0
line	1846.5	1847.1	186.2	186.2	0.6	0.0
line	1847.4	1847.6	187.0	187.0	0.2	0.0
line	1847.2	1847.4	187.0	187.0	0.2	0.0
line	1847.0	1847.2	186.9	187.0	0.2	0.1
line	1846.9	1847.0	186.7	186.9	0.1	0.2
line	1846.9	1846.9	186.5	186.7	0.0	0.2
line	1846.9	1846.9	186.4	186.5	0.0	0.2
line	1846.9	1847.0	186.2	186.4	0.1	0.2
line	1847.0	1847.2	186.1	186.2	0.2	0.1
line	1847.2	1847.4	186.1	186.1	0.2	0.0
line	1847.4	1847.6	186.1	186.1	0.2	0.0
line	1847.6	1847.7	186.1	186.2	0.2	0.1
line	1847.7	1847.8	186.2	186.4	0.1	0.2
line	1847.8	1847.8	186.4	186.5	0.0	0.2
line	1847.8	1847.8	186.5	186.7	0.0	0.2
line	1847.7	1847.8	186.7	186.9	0.1	0.2
line	1847.6	1847.7	186.9	187.0	0.2	0.1
line	1847.7	1847.8	189.2	189.2	0.1	0.0
line	1847.8	1848.1	189.2	189.2	0.3	0.0
line	1848.1	1848.5	189.2	189.2	0.4	0.0
line	1848.5	1849.0	189.2	189.2	0.5	0.0
line	1849.0	1849.4	189.2	189.2	0.4	0.0
line	1849.4	1849.8	189.2	189.2	0.4	0.0
line	1849.8	1850.1	189.2	189.2	0.3	0.0
line	1850.1	1850.2	189.2	189.2	0.1	0.0
line	1848.5	1849.0	185.0	185.1	0.5	0.1
line	1848.1	1848.5	185.1	185.4	0.4	0.3
line	1847.8	1848.1	185.4	185.8	0.3	0.4
line	1847.7	1847.8	185.8	186.2	0.1	0.4
line	1847.7	1847.7	186.9	187.1	0.0	0.3
line	1847.7	1847.7	187.1	189.2	0.0	2.1
line	1847.7	1847.7	189.2	189.2	0.0	0.0
line	1849.0	1849.4	185.0	185.1	0.5	0.1
line	1849.4	1849.8	185.1	185.4	0.4	0.3
line	1849.8	1850.1	185.4	185.8	0.3	0.4
line	1850.1	1850.2	185.8	186.3	0.1	0.5
line	1850.2	1850.2	186.3	187.1	0.0	0.8
line	1850.2	1850.2	187.1	189.2	0.0	2.1
line	1850.2	1850.2	189.2	189.2	0.0	0.0
line	1968.6	1982.0	319.6	319.6	13.4	0.0
line	1982.0	1982.0	319.6	330.6	0.0	11.0
line	1968.6	1982.0	330.6	330.6	13.4	0.0
line	1968.6	1968.6	319.6	330.6	0.0	11.0
line	1964.3	1964.3	307.4	325.1	0.0	17.7
line	1964.3	1968.6	325.1	325.1	4.3	0.0
line	1837.0	1850.4	319.6	319.6	13.4	0.0
line	1850.4	1850.4	319.6	330.6	0.0	11.0
line	1837.0	1850.4	330.6	330.6	13.4	0.0
line	1837.0	1837.0	319.6	330.6	0.0	11.0
line	1854.8	1854.8	261.6	325.1	0.0	63.5
line	1850.4	1854.8	325.1	325.1	4.3	0.0
line	1796.9	1796.9	150.5	312.5	0.0	162.0
line	1796.9	1796.9	312.5	312.5	0.0	0.0
line	1796.9	1796.9	150.5	312.5	0.0	162.0
line	1796.9	1796.9	150.5	150.5	0.0	0.0
line	1702.4	1796.9	150.5	150.5	94.5	0.0
line	1682.9	1682.9	150.5	191.4	0.0	40.9
line	1682.9	1682.9	150.5	150.5	0.0	0.0
line	1682.9	1682.9	150.5	191.4	0.0	40.9
line	1682.9	1682.9	191.4	191.4	0.0	0.0
line	1703.9	1703.9	194.0	311.0	0.0	117.0
line	1702.4	1703.9	312.5	312.5	1.5	0.0
line	1702.4	1703.9	194.0	194.0	1.5	0.0
line	1704.3	1704.3	272.4	272.4	0.0	0.0
line	1704.3	1704.3	272.3	272.4	0.0	0.1
line	1704.3	1704.3	272.2	272.3	0.0	0.1
line	1704.3	1704.3	272.0	272.2	0.0	0.2
line	1704.3	1704.3	271.7	272.0	0.0	0.2
line	1704.3	1704.3	271.5	271.7	0.0	0.3
line	1704.3	1704.3	271.2	271.5	0.0	0.3
line	1704.3	1704.3	270.9	271.2	0.0	0.3
line	1704.3	1704.3	270.5	270.9	0.0	0.3
line	1704.3	1704.3	270.2	270.5	0.0	0.3
line	1704.3	1704.3	269.9	270.2	0.0	0.3
line	1704.3	1704.3	269.6	269.9	0.0	0.3
line	1704.3	1704.3	269.3	269.6	0.0	0.3
line	1704.3	1704.3	269.1	269.3	0.0	0.2
line	1704.3	1704.3	268.9	269.1	0.0	0.2
line	1704.3	1704.3	268.8	268.9	0.0	0.1
line	1704.3	1704.3	268.7	268.8	0.0	0.1
line	1704.3	1704.3	268.7	268.7	0.0	0.0
line	1703.9	1704.3	272.4	272.4	0.4	0.0
line	1703.9	1704.3	268.7	268.7	0.4	0.0
line	1704.7	1704.7	196.7	196.7	0.0	0.0
line	1704.7	1704.7	195.2	195.2	0.0	0.0
line	1704.7	1704.7	195.2	195.2	0.0	0.0
line	1704.7	1704.7	195.2	195.3	0.0	0.1
line	1704.7	1704.7	195.3	195.3	0.0	0.1
line	1704.7	1704.7	195.3	195.4	0.0	0.1
line	1704.7	1704.7	195.4	195.5	0.0	0.1
line	1704.7	1704.7	195.5	195.7	0.0	0.1
line	1704.7	1704.7	195.7	195.8	0.0	0.1
line	1704.7	1704.7	195.8	195.9	0.0	0.1
line	1704.7	1704.7	195.9	196.0	0.0	0.1
line	1704.7	1704.7	196.0	196.2	0.0	0.1
line	1704.7	1704.7	196.2	196.3	0.0	0.1
line	1704.7	1704.7	196.3	196.4	0.0	0.1
line	1704.7	1704.7	196.4	196.5	0.0	0.1
line	1704.7	1704.7	196.5	196.6	0.0	0.1
line	1704.7	1704.7	196.6	196.6	0.0	0.1
line	1704.7	1704.7	196.6	196.7	0.0	0.0
line	1703.9	1704.7	196.7	196.7	0.8	0.0
line	1703.9	1704.7	195.2	195.2	0.8	0.0
line	1704.3	1705.1	269.4	269.4	0.8	0.0
line	1704.3	1705.1	271.7	271.7	0.8	0.0
line	1705.1	1705.8	269.4	269.4	0.7	0.0
line	1705.1	1705.8	271.7	271.7	0.7	0.0
line	1705.8	1706.4	269.4	269.4	0.6	0.0
line	1705.8	1706.4	271.7	271.7	0.6	0.0
line	1706.4	1706.9	269.4	269.4	0.5	0.0
line	1706.4	1706.9	271.7	271.7	0.5	0.0
line	1706.9	1707.2	269.4	269.4	0.3	0.0
line	1706.9	1707.2	271.7	271.7	0.3	0.0
line	1707.2	1707.3	269.4	269.4	0.1	0.0
line	1707.3	1707.6	269.4	269.5	0.3	0.0
line	1707.6	1707.9	269.5	269.6	0.3	0.1
line	1707.9	1708.1	269.6	269.7	0.2	0.2
line	1708.1	1708.3	269.7	270.0	0.2	0.2
line	1708.3	1708.4	270.0	270.3	0.1	0.3
line	1708.4	1708.4	270.3	270.5	0.0	0.3
line	1708.4	1708.4	270.5	270.8	0.0	0.3
line	1708.3	1708.4	270.8	271.1	0.1	0.3
line	1708.1	1708.3	271.1	271.3	0.2	0.2
line	1707.9	1708.1	271.3	271.5	0.2	0.2
line	1707.6	1707.9	271.5	271.6	0.3	0.1
line	1707.2	1707.3	271.7	271.7	0.1	0.0
line	1707.3	1707.6	271.6	271.7	0.3	0.0
line	1713.3	1713.3	270.3	270.5	0.0	0.3
line	1713.3	1713.3	270.0	270.3	0.0	0.3
line	1713.3	1713.3	269.7	270.0	0.0	0.2
line	1713.3	1713.3	269.6	269.7	0.0	0.2
line	1713.3	1713.3	269.5	269.6	0.0	0.1
line	1713.3	1713.3	269.4	269.5	0.0	0.0
line	1713.3	1713.3	271.6	271.7	0.0	0.0
line	1713.3	1713.3	271.5	271.6	0.0	0.1
line	1713.3	1713.3	271.3	271.5	0.0	0.2
line	1713.3	1713.3	271.1	271.3	0.0	0.2
line	1713.3	1713.3	270.8	271.1	0.0	0.3
line	1713.3	1713.3	270.5	270.8	0.0	0.3
line	1711.8	1713.3	269.4	269.4	1.6	0.0
line	1711.8	1713.3	271.7	271.7	1.6	0.0
line	1710.3	1711.8	269.4	269.4	1.4	0.0
line	1710.3	1711.8	271.7	271.7	1.4	0.0
line	1709.1	1710.3	269.4	269.4	1.2	0.0
line	1709.1	1710.3	271.7	271.7	1.2	0.0
line	1708.1	1709.1	269.4	269.4	1.0	0.0
line	1708.1	1709.1	271.7	271.7	1.0	0.0
line	1707.5	1708.1	269.4	269.4	0.6	0.0
line	1707.5	1708.1	271.7	271.7	0.6	0.0
line	1707.3	1707.5	269.4	269.4	0.2	0.0
line	1707.3	1707.5	271.7	271.7	0.2	0.0
line	1706.9	1706.9	254.0	254.0	0.0	0.0
line	1706.9	1706.9	254.0	254.0	0.0	0.1
line	1706.9	1706.9	253.8	254.0	0.0	0.1
line	1706.9	1706.9	253.7	253.8	0.0	0.1
line	1706.9	1706.9	253.5	253.7	0.0	0.2
line	1706.9	1706.9	253.3	253.5	0.0	0.2
line	1706.9	1706.9	253.1	253.3	0.0	0.2
line	1706.9	1706.9	252.8	253.1	0.0	0.3
line	1706.9	1706.9	252.5	252.8	0.0	0.3
line	1706.9	1706.9	252.3	252.5	0.0	0.3
line	1706.9	1706.9	252.0	252.3	0.0	0.3
line	1706.9	1706.9	251.8	252.0	0.0	0.2
line	1706.9	1706.9	251.6	251.8	0.0	0.2
line	1706.9	1706.9	251.4	251.6	0.0	0.2
line	1706.9	1706.9	251.2	251.4	0.0	0.1
line	1706.9	1706.9	251.1	251.2	0.0	0.1
line	1706.9	1706.9	251.1	251.1	0.0	0.1
line	1706.9	1706.9	251.0	251.1	0.0	0.0
line	1703.9	1704.9	254.0	254.0	0.9	0.0
line	1703.9	1704.9	251.0	251.0	0.9	0.0
line	1705.6	1706.9	251.0	251.0	1.3	0.0
line	1705.6	1707.7	258.5	258.5	2.1	0.0
line	1707.7	1707.7	257.0	258.5	0.0	1.5
line	1706.9	1707.7	255.5	257.0	0.8	1.5
line	1706.9	1706.9	254.0	255.5	0.0	1.5
line	1705.6	1706.9	254.0	254.0	1.3	0.0
line	1706.9	1706.9	244.3	244.3	0.0	0.0
line	1706.9	1706.9	244.2	244.3	0.0	0.0
line	1706.9	1706.9	244.2	244.2	0.0	0.1
line	1706.9	1706.9	244.1	244.2	0.0	0.1
line	1706.9	1706.9	244.0	244.1	0.0	0.1
line	1706.9	1706.9	243.9	244.0	0.0	0.1
line	1706.9	1706.9	243.8	243.9	0.0	0.1
line	1706.9	1706.9	243.7	243.8	0.0	0.1
line	1706.9	1706.9	243.5	243.7	0.0	0.1
line	1706.9	1706.9	243.4	243.5	0.0	0.1
line	1706.9	1706.9	243.3	243.4	0.0	0.1
line	1706.9	1706.9	243.2	243.3	0.0	0.1
line	1706.9	1706.9	243.1	243.2	0.0	0.1
line	1706.9	1706.9	243.0	243.1	0.0	0.1
line	1706.9	1706.9	242.9	243.0	0.0	0.1
line	1706.9	1706.9	242.8	242.9	0.0	0.1
line	1706.9	1706.9	242.8	242.8	0.0	0.0
line	1706.9	1706.9	242.8	242.8	0.0	0.0
line	1703.9	1704.9	244.3	244.3	0.9	0.0
line	1705.6	1706.9	244.3	244.3	1.3	0.0
line	1703.9	1704.9	242.8	242.8	0.9	0.0
line	1705.6	1706.0	242.8	242.8	0.4	0.0
line	1706.7	1706.9	242.8	242.8	0.2	0.0
line	1704.1	1704.1	209.0	209.0	0.0	0.0
line	1704.1	1704.1	209.0	209.0	0.0	0.1
line	1704.1	1704.1	208.8	209.0	0.0	0.1
line	1704.1	1704.1	208.7	208.8	0.0	0.1
line	1704.1	1704.1	208.5	208.7	0.0	0.2
line	1704.1	1704.1	208.3	208.5	0.0	0.2
line	1704.1	1704.1	208.1	208.3	0.0	0.2
line	1704.1	1704.1	207.8	208.1	0.0	0.3
line	1704.1	1704.1	207.5	207.8	0.0	0.3
line	1704.1	1704.1	207.3	207.5	0.0	0.3
line	1704.1	1704.1	207.0	207.3	0.0	0.3
line	1704.1	1704.1	206.8	207.0	0.0	0.2
line	1704.1	1704.1	206.6	206.8	0.0	0.2
line	1704.1	1704.1	206.4	206.6	0.0	0.2
line	1704.1	1704.1	206.2	206.4	0.0	0.1
line	1704.1	1704.1	206.1	206.2	0.0	0.1
line	1704.1	1704.1	206.1	206.1	0.0	0.1
line	1704.1	1704.1	206.0	206.1	0.0	0.0
line	1703.9	1704.1	209.0	209.0	0.2	0.0
line	1703.9	1704.1	206.0	206.0	0.2	0.0
line	1707.1	1707.1	208.3	208.3	0.0	0.0
line	1707.1	1707.1	208.2	208.3	0.0	0.0
line	1707.1	1707.1	208.2	208.2	0.0	0.1
line	1707.1	1707.1	208.1	208.2	0.0	0.1
line	1707.1	1707.1	208.0	208.1	0.0	0.1
line	1707.1	1707.1	207.9	208.0	0.0	0.1
line	1707.1	1707.1	207.8	207.9	0.0	0.1
line	1707.1	1707.1	207.7	207.8	0.0	0.1
line	1707.1	1707.1	207.5	207.7	0.0	0.1
line	1707.1	1707.1	207.4	207.5	0.0	0.1
line	1707.1	1707.1	207.3	207.4	0.0	0.1
line	1707.1	1707.1	207.2	207.3	0.0	0.1
line	1707.1	1707.1	207.1	207.2	0.0	0.1
line	1707.1	1707.1	207.0	207.1	0.0	0.1
line	1707.1	1707.1	206.9	207.0	0.0	0.1
line	1707.1	1707.1	206.8	206.9	0.0	0.1
line	1707.1	1707.1	206.8	206.8	0.0	0.0
line	1707.1	1707.1	206.8	206.8	0.0	0.0
line	1704.1	1706.0	208.3	208.3	1.9	0.0
line	1706.7	1707.1	208.3	208.3	0.4	0.0
line	1704.1	1707.1	206.8	206.8	3.0	0.0
line	1706.0	1706.0	208.3	221.8	0.0	13.5
line	1706.0	1706.0	223.3	236.9	0.0	13.6
line	1706.0	1706.0	238.2	242.8	0.0	4.6
line	1706.7	1706.7	208.3	221.8	0.0	13.5
line	1706.7	1706.7	223.3	236.9	0.0	13.6
line	1706.7	1706.7	238.2	242.8	0.0	4.6
line	1705.6	1705.6	237.5	237.7	0.0	0.1
line	1705.6	1705.6	237.4	237.5	0.0	0.1
line	1705.6	1705.7	237.3	237.4	0.0	0.1
line	1705.7	1705.7	237.2	237.3	0.1	0.1
line	1705.7	1705.8	237.1	237.2	0.1	0.1
line	1705.8	1705.9	237.0	237.1	0.1	0.1
line	1705.9	1706.0	236.9	237.0	0.1	0.1
line	1706.0	1706.1	236.8	236.9	0.1	0.1
line	1706.1	1706.2	236.8	236.8	0.1	0.0
line	1706.2	1706.4	236.8	236.8	0.1	0.0
line	1706.4	1706.5	236.8	236.8	0.1	0.0
line	1706.5	1706.6	236.8	236.8	0.1	0.0
line	1706.6	1706.7	236.8	236.9	0.1	0.1
line	1706.7	1706.9	236.9	237.0	0.1	0.1
line	1706.9	1706.9	237.0	237.1	0.1	0.1
line	1706.9	1707.0	237.1	237.2	0.1	0.1
line	1707.0	1707.1	237.2	237.3	0.1	0.1
line	1707.1	1707.1	237.3	237.4	0.0	0.1
line	1707.1	1707.1	237.4	237.5	0.0	0.1
line	1707.1	1707.1	237.5	237.7	0.0	0.1
line	1707.1	1707.1	237.7	237.8	0.0	0.1
line	1707.0	1707.1	237.8	237.9	0.1	0.1
line	1706.9	1707.0	237.9	238.0	0.1	0.1
line	1706.9	1706.9	238.0	238.1	0.1	0.1
line	1706.7	1706.9	238.1	238.2	0.1	0.1
line	1706.6	1706.7	238.2	238.2	0.1	0.1
line	1706.5	1706.6	238.2	238.3	0.1	0.0
line	1706.4	1706.5	238.3	238.3	0.1	0.0
line	1706.2	1706.4	238.3	238.3	0.1	0.0
line	1706.1	1706.2	238.2	238.3	0.1	0.0
line	1706.0	1706.1	238.2	238.2	0.1	0.1
line	1705.9	1706.0	238.1	238.2	0.1	0.1
line	1705.8	1705.9	238.0	238.1	0.1	0.1
line	1705.7	1705.8	237.9	238.0	0.1	0.1
line	1705.7	1705.7	237.8	237.9	0.1	0.1
line	1705.6	1705.7	237.7	237.8	0.0	0.1
line	1715.8	1718.2	237.5	238.4	2.4	0.9
line	1715.3	1715.8	237.4	237.5	0.5	0.1
line	1713.8	1715.3	237.2	237.4	1.5	0.3
line	1712.7	1713.8	237.0	237.2	1.1	0.2
line	1709.5	1712.7	237.0	237.0	3.1	0.0
line	1707.1	1709.5	237.0	237.4	2.4	0.4
line	1705.6	1705.7	237.8	237.8	0.0	0.0
line	1716.0	1718.4	236.8	237.7	2.5	0.9
line	1715.5	1716.0	236.7	236.8	0.5	0.1
line	1713.9	1715.5	236.4	236.7	1.5	0.3
line	1712.8	1713.9	236.2	236.4	1.2	0.2
line	1709.5	1712.8	236.2	236.2	3.3	0.0
line	1706.7	1709.5	236.2	236.7	2.7	0.5
line	1705.6	1706.0	236.9	237.0	0.4	0.1
line	1704.7	1704.9	237.3	237.4	0.2	0.1
line	1718.2	1718.4	237.7	238.4	0.3	0.7
line	1715.3	1715.5	236.7	237.4	0.2	0.7
line	1713.8	1713.9	236.4	237.2	0.1	0.7
line	1704.7	1704.9	237.4	237.8	0.2	0.5
line	1706.7	1706.7	223.3	223.3	0.0	0.0
line	1706.7	1706.7	223.2	223.3	0.0	0.0
line	1706.7	1706.7	223.2	223.2	0.0	0.1
line	1706.7	1706.7	223.1	223.2	0.0	0.1
line	1706.7	1706.7	223.0	223.1	0.0	0.1
line	1706.7	1706.7	222.9	223.0	0.0	0.1
line	1706.7	1706.7	222.8	222.9	0.0	0.1
line	1706.7	1706.7	222.7	222.8	0.0	0.1
line	1706.7	1706.7	222.5	222.7	0.0	0.1
line	1706.7	1706.7	222.4	222.5	0.0	0.1
line	1706.7	1706.7	222.3	222.4	0.0	0.1
line	1706.7	1706.7	222.2	222.3	0.0	0.1
line	1706.7	1706.7	222.1	222.2	0.0	0.1
line	1706.7	1706.7	222.0	222.1	0.0	0.1
line	1706.7	1706.7	221.9	222.0	0.0	0.1
line	1706.7	1706.7	221.8	221.9	0.0	0.1
line	1706.7	1706.7	221.8	221.8	0.0	0.0
line	1706.7	1706.7	221.8	221.8	0.0	0.0
line	1703.9	1704.9	223.3	223.3	0.9	0.0
line	1705.6	1706.7	223.3	223.3	1.1	0.0
line	1703.9	1706.7	221.8	221.8	2.8	0.0
line	1705.6	1705.6	223.3	250.1	0.0	26.8
line	1704.9	1704.9	223.3	250.1	0.0	26.8
line	1704.9	1704.9	250.1	257.2	0.0	7.1
line	1705.6	1705.6	250.1	257.2	0.0	7.1
line	1704.9	1704.9	250.1	250.1	0.0	0.0
line	1704.9	1704.9	250.1	250.1	0.0	0.0
line	1704.9	1704.9	250.1	250.1	0.0	0.0
line	1704.9	1704.9	250.1	250.1	0.0	0.0
line	1704.9	1705.0	250.1	250.1	0.0	0.0
line	1705.0	1705.0	250.0	250.1	0.0	0.0
line	1705.0	1705.1	250.0	250.0	0.1	0.0
line	1705.1	1705.1	250.0	250.0	0.1	0.0
line	1705.1	1705.2	250.0	250.0	0.1	0.0
line	1705.2	1705.2	250.0	250.0	0.1	0.0
line	1705.2	1705.3	250.0	250.0	0.1	0.0
line	1705.3	1705.4	250.0	250.0	0.1	0.0
line	1705.4	1705.4	250.0	250.0	0.1	0.0
line	1705.4	1705.5	250.0	250.0	0.1	0.0
line	1705.5	1705.5	250.0	250.1	0.0	0.0
line	1705.5	1705.5	250.1	250.1	0.0	0.0
line	1705.5	1705.6	250.1	250.1	0.0	0.0
line	1705.6	1705.6	250.1	250.1	0.0	0.0
line	1705.6	1705.6	250.1	250.1	0.0	0.0
line	1705.6	1705.6	250.1	250.1	0.0	0.0
line	1704.9	1704.9	257.2	259.2	0.0	2.0
line	1704.9	1704.9	259.2	261.1	0.0	2.0
line	1704.9	1704.9	261.1	263.0	0.0	1.9
line	1705.6	1705.6	257.2	259.2	0.0	2.0
line	1705.6	1705.6	259.2	261.1	0.0	2.0
line	1705.6	1705.6	261.1	263.0	0.0	1.9
line	1704.9	1704.9	257.2	257.2	0.0	0.0
line	1704.9	1704.9	257.2	257.2	0.0	0.0
line	1704.9	1704.9	257.2	257.2	0.0	0.0
line	1704.9	1704.9	257.2	257.2	0.0	0.0
line	1704.9	1705.0	257.2	257.2	0.0	0.0
line	1705.0	1705.0	257.2	257.2	0.0	0.0
line	1705.0	1705.1	257.2	257.2	0.1	0.0
line	1705.1	1705.1	257.2	257.2	0.1	0.0
line	1705.1	1705.2	257.2	257.2	0.1	0.0
line	1705.2	1705.2	257.2	257.2	0.1	0.0
line	1705.2	1705.3	257.2	257.2	0.1	0.0
line	1705.3	1705.4	257.2	257.2	0.1	0.0
line	1705.4	1705.4	257.2	257.2	0.1	0.0
line	1705.4	1705.5	257.2	257.2	0.1	0.0
line	1705.5	1705.5	257.2	257.2	0.0	0.0
line	1705.5	1705.5	257.2	257.2	0.0	0.0
line	1705.5	1705.6	257.2	257.2	0.0	0.0
line	1705.6	1705.6	257.2	257.2	0.0	0.0
line	1705.6	1705.6	257.2	257.2	0.0	0.0
line	1705.6	1705.6	257.2	257.2	0.0	0.0
line	1704.9	1704.9	263.0	263.1	0.0	0.0
line	1704.9	1704.9	263.1	263.1	0.0	0.0
line	1704.9	1704.9	263.1	263.1	0.0	0.0
line	1704.9	1704.9	263.1	263.1	0.0	0.0
line	1704.9	1705.0	263.1	263.1	0.0	0.0
line	1705.0	1705.0	263.1	263.1	0.0	0.0
line	1705.0	1705.1	263.1	263.2	0.1	0.0
line	1705.1	1705.1	263.2	263.2	0.1	0.0
line	1705.1	1705.2	263.2	263.2	0.1	0.0
line	1705.2	1705.2	263.2	263.2	0.1	0.0
line	1705.2	1705.3	263.2	263.2	0.1	0.0
line	1705.3	1705.4	263.2	263.2	0.1	0.0
line	1705.4	1705.4	263.2	263.2	0.1	0.0
line	1705.4	1705.5	263.1	263.2	0.1	0.0
line	1705.5	1705.5	263.1	263.1	0.0	0.0
line	1705.5	1705.5	263.1	263.1	0.0	0.0
line	1705.5	1705.6	263.1	263.1	0.0	0.0
line	1705.6	1705.6	263.1	263.1	0.0	0.0
line	1705.6	1705.6	263.1	263.1	0.0	0.0
line	1705.6	1705.6	263.0	263.1	0.0	0.0
line	1704.9	1704.9	263.0	264.1	0.0	1.1
line	1704.9	1704.9	264.1	265.1	0.0	1.0
line	1704.9	1704.9	265.1	266.0	0.0	0.9
line	1704.9	1704.9	266.0	266.8	0.0	0.7
line	1704.9	1704.9	266.8	267.4	0.0	0.6
line	1704.9	1704.9	267.4	267.8	0.0	0.4
line	1704.9	1704.9	267.8	268.0	0.0	0.2
line	1704.9	1704.9	268.0	268.0	0.0	0.0
line	1705.6	1705.6	263.0	264.1	0.0	1.1
line	1705.6	1705.6	264.1	265.1	0.0	1.0
line	1705.6	1705.6	265.1	266.0	0.0	0.9
line	1705.6	1705.6	266.0	266.8	0.0	0.7
line	1705.6	1705.6	266.8	267.4	0.0	0.6
line	1705.6	1705.6	267.4	267.8	0.0	0.4
line	1705.6	1705.6	267.8	268.0	0.0	0.2
line	1705.6	1705.6	268.0	268.0	0.0	0.0
line	1704.9	1704.9	268.0	268.1	0.0	0.1
line	1704.9	1704.9	268.1	268.2	0.0	0.1
line	1704.9	1704.9	268.2	268.2	0.0	0.1
line	1704.9	1704.9	268.2	268.3	0.0	0.0
line	1704.9	1705.0	268.3	268.3	0.0	0.0
line	1705.0	1705.0	268.3	268.3	0.0	0.0
line	1705.0	1705.1	268.3	268.4	0.1	0.0
line	1705.1	1705.1	268.4	268.4	0.1	0.0
line	1705.1	1705.2	268.4	268.4	0.1	0.0
line	1705.2	1705.2	268.4	268.4	0.1	0.0
line	1705.2	1705.3	268.4	268.4	0.1	0.0
line	1705.3	1705.4	268.4	268.4	0.1	0.0
line	1705.4	1705.4	268.4	268.4	0.1	0.0
line	1705.4	1705.5	268.3	268.4	0.1	0.0
line	1705.5	1705.5	268.3	268.3	0.0	0.0
line	1705.5	1705.5	268.3	268.3	0.0	0.0
line	1705.5	1705.6	268.2	268.3	0.0	0.0
line	1705.6	1705.6	268.2	268.2	0.0	0.1
line	1705.6	1705.6	268.1	268.2	0.0	0.1
line	1705.6	1705.6	268.0	268.1	0.0	0.1
line	1713.3	1786.1	271.7	271.7	72.8	0.0
line	1713.3	1786.1	269.4	269.4	72.8	0.0
line	1786.1	1786.1	270.3	270.5	0.0	0.3
line	1786.1	1786.1	270.0	270.3	0.0	0.3
line	1786.1	1786.1	269.7	270.0	0.0	0.2
line	1786.1	1786.1	269.6	269.7	0.0	0.2
line	1786.1	1786.1	269.5	269.6	0.0	0.1
line	1786.1	1786.1	269.4	269.5	0.0	0.0
line	1786.1	1786.1	271.6	271.7	0.0	0.0
line	1786.1	1786.1	271.5	271.6	0.0	0.1
line	1786.1	1786.1	271.3	271.5	0.0	0.2
line	1786.1	1786.1	271.1	271.3	0.0	0.2
line	1786.1	1786.1	270.8	271.1	0.0	0.3
line	1786.1	1786.1	270.5	270.8	0.0	0.3
line	1786.1	1787.6	269.4	269.4	1.6	0.0
line	1786.1	1787.6	271.7	271.7	1.6	0.0
line	1787.6	1789.1	269.4	269.4	1.4	0.0
line	1787.6	1789.1	271.7	271.7	1.4	0.0
line	1789.1	1790.3	269.4	269.4	1.2	0.0
line	1789.1	1790.3	271.7	271.7	1.2	0.0
line	1790.3	1791.3	269.4	269.4	1.0	0.0
line	1790.3	1791.3	271.7	271.7	1.0	0.0
line	1791.3	1791.9	269.4	269.4	0.6	0.0
line	1791.3	1791.9	271.7	271.7	0.6	0.0
line	1791.9	1792.1	269.4	269.4	0.2	0.0
line	1791.9	1792.1	271.7	271.7	0.2	0.0
line	1794.3	1795.1	269.4	269.4	0.8	0.0
line	1794.3	1795.1	271.7	271.7	0.8	0.0
line	1793.6	1794.3	269.4	269.4	0.7	0.0
line	1793.6	1794.3	271.7	271.7	0.7	0.0
line	1792.9	1793.6	269.4	269.4	0.6	0.0
line	1792.9	1793.6	271.7	271.7	0.6	0.0
line	1792.5	1792.9	269.4	269.4	0.5	0.0
line	1792.5	1792.9	271.7	271.7	0.5	0.0
line	1792.2	1792.5	269.4	269.4	0.3	0.0
line	1792.2	1792.5	271.7	271.7	0.3	0.0
line	1792.1	1792.2	269.4	269.4	0.1	0.0
line	1791.8	1792.1	269.4	269.5	0.3	0.0
line	1791.5	1791.8	269.5	269.6	0.3	0.1
line	1791.3	1791.5	269.6	269.7	0.2	0.2
line	1791.1	1791.3	269.7	270.0	0.2	0.2
line	1791.0	1791.1	270.0	270.3	0.1	0.3
line	1790.9	1791.0	270.3	270.5	0.0	0.3
line	1790.9	1791.0	270.5	270.8	0.0	0.3
line	1791.0	1791.1	270.8	271.1	0.1	0.3
line	1791.1	1791.3	271.1	271.3	0.2	0.2
line	1791.3	1791.5	271.3	271.5	0.2	0.2
line	1791.5	1791.8	271.5	271.6	0.3	0.1
line	1792.1	1792.2	271.7	271.7	0.1	0.0
line	1791.8	1792.1	271.6	271.7	0.3	0.0
line	1794.7	1794.7	196.7	196.7	0.0	0.0
line	1794.7	1794.7	195.2	195.2	0.0	0.0
line	1794.7	1794.7	195.2	195.2	0.0	0.0
line	1794.7	1794.7	195.2	195.3	0.0	0.1
line	1794.7	1794.7	195.3	195.3	0.0	0.1
line	1794.7	1794.7	195.3	195.4	0.0	0.1
line	1794.7	1794.7	195.4	195.5	0.0	0.1
line	1794.7	1794.7	195.5	195.7	0.0	0.1
line	1794.7	1794.7	195.7	195.8	0.0	0.1
line	1794.7	1794.7	195.8	195.9	0.0	0.1
